"ID_DISCENTE","ANO_INGRESSO","SEMESTRE_INGRESSO","TIPO_INGRESSO","CAMPUS","COD_CURSO","CURSO","NATURALIDADE","UF_NATURALIDADE","PAIS_NATURALIDADE","BAIRRO_ENDERECO","CIDADE_ENDERECO","UF_ENDERECO","SEXO","ANO_NASC","COTA","TIPO_COTA","ESCOLARIDADE_PAI","ESCOLARIDADE_MAE","DEFICIENCIA"
300030,2020,1,SISU,AGRESTE,1000,ADMINISTRAÇÃO -CAA,RECIFE,PE,BRA,MAURICIO DE NASSAU,CARUARU,PE,F,"1998",S,L1,,,N
338445,2020,1,SISU,AGRESTE,1000,ADMINISTRAÇÃO -CAA,RECIFE,PE,BRA,SAO FRANCISCO,CARUARU,PE,M,"2000",S,L1,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,N
340323,2020,2,SISU,AGRESTE,1000,ADMINISTRAÇÃO -CAA,RECIFE,PE,BRA,CENTRO,CUMARU,PE,M,"1989",N,A0,ENSINO FUNDAMENTAL,APERFEICOAMENTO,N
338466,2020,1,SISU,AGRESTE,1000,ADMINISTRAÇÃO -CAA,RECIFE,PE,BRA,PRADO,GRAVATA,PE,F,"2002",N,A0,SUPERIOR INCOMPLETO,APERFEICOAMENTO,N
339679,2020,2,SISU,AGRESTE,1000,ADMINISTRAÇÃO -CAA,RECIFE,PE,BRA,CENTRO,LIMOEIRO,PE,F,"2002",N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,N
338908,2020,1,SISU,AGRESTE,1000,ADMINISTRAÇÃO -CAA,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,"2002",S,L1,ENSINO FUNDAMENTAL,ENSINO MEDIO,N
337064,2020,1,SISU,AGRESTE,1000,ADMINISTRAÇÃO -CAA,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"1995",S,L6,APERFEICOAMENTO,APERFEICOAMENTO,N
340330,2020,2,SISU,AGRESTE,1000,ADMINISTRAÇÃO -CAA,RECIFE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"2001",N,A0,ENSINO MEDIO,ENSINO MEDIO,N
340440,2020,2,SISU,AGRESTE,1000,ADMINISTRAÇÃO -CAA,RECIFE,PE,BRA,BELA VISTA,VITORIA DE SANTO ANTAO,PE,F,"1999",N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,N
338521,2020,1,SISU,AGRESTE,1000,ADMINISTRAÇÃO -CAA,RECIFE,PE,BRA,MAUES,VITORIA DE SANTO ANTAO,PE,F,"2002",S,L6,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,N
337792,2020,1,SISU,AGRESTE,1000,ADMINISTRAÇÃO -CAA,RECIFE,PE,BRA,MATRIZ,VITORIA DE SANTO ANTAO,PE,M,"2002",N,A0,APERFEICOAMENTO,APERFEICOAMENTO,N
341158,2020,1,SISU,AGRESTE,1000,ADMINISTRAÇÃO -CAA,RIACHO DAS ALMAS,PE,BRA,CENTRO,RIACHO DAS ALMAS,PE,F,"1998",S,L5,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,N
340303,2020,2,SISU,AGRESTE,1000,ADMINISTRAÇÃO -CAA,RIACHO DAS ALMAS,PE,BRA,CENTRO,RIACHO DAS ALMAS,PE,F,"1999",N,A0,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,N
337502,2020,1,SISU,AGRESTE,1000,ADMINISTRAÇÃO -CAA,RIO FORMOSO,PE,BRA,CENTRO,TORITAMA,PE,M,"1998",N,A0,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,N
341321,2020,2,SISU,AGRESTE,1000,ADMINISTRAÇÃO -CAA,SANTA CRUZ DO CAPIBARIBE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"1995",N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,N
338192,2020,2,SISU,AGRESTE,1000,ADMINISTRAÇÃO -CAA,SANTA CRUZ DO CAPIBARIBE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"2000",N,A0,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,N
253444,2020,1,SISU,AGRESTE,1000,ADMINISTRAÇÃO -CAA,SANTA CRUZ DO CAPIBARIBE,PE,BRA,MALAQUIAS CARDOSO,SANTA CRUZ DO CAPIBARIBE,PE,M,"1993",N,A0,,,N
337385,2020,1,SISU,AGRESTE,1000,ADMINISTRAÇÃO -CAA,SANTA MARIA DO CAMBUCA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"2001",N,A0,ENSINO FUNDAMENTAL,APERFEICOAMENTO,N
340929,2020,2,SISU,AGRESTE,1000,ADMINISTRAÇÃO -CAA,SAO BENTO DO UNA,PE,BRA,CENTRO,SAO BENTO DO UNA,PE,F,"2002",S,L2,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,N
340599,2020,1,SISU,AGRESTE,1000,ADMINISTRAÇÃO -CAA,SAO JOAQUIM DO MONTE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,"2002",S,L2,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,N
340668,2020,2,SISU,AGRESTE,1000,ADMINISTRAÇÃO -CAA,SAO JOAQUIM DO MONTE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"1995",N,A0,SUPERIOR INCOMPLETO,ENSINO FUNDAMENTAL,N
340728,2020,1,SISU,AGRESTE,1000,ADMINISTRAÇÃO -CAA,SAO LUIS,MA,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,"2001",N,A0,ENSINO SUPERIOR,APERFEICOAMENTO,N
340751,2020,2,SISU,AGRESTE,1000,ADMINISTRAÇÃO -CAA,SAO PAULO,SP,BRA,JOSE CARLOS DE OLIVEIRA,CARUARU,PE,F,"2000",S,L5,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,N
222371,2020,2,SISU,AGRESTE,1000,ADMINISTRAÇÃO -CAA,SAO PAULO,SP,BRA,CENTRO,SANTA CRUZ DO CAPIBARIBE,PE,M,"1986",S,L1,,,N
336187,2020,1,SISU,AGRESTE,1000,ADMINISTRAÇÃO -CAA,SAO PAULO,SP,BRA,CENTRO,SAO BENTO DO UNA,PE,M,"2002",N,A0,ENSINO FUNDAMENTAL,ENSINO MEDIO,N
340913,2020,2,SISU,AGRESTE,1000,ADMINISTRAÇÃO -CAA,SURUBIM,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"2001",N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,N
341032,2020,2,SISU,AGRESTE,1000,ADMINISTRAÇÃO -CAA,SURUBIM,PE,BRA,ZONA RURAL,SANTA MARIA DO CAMBUCA,PE,F,"1999",S,L6,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,N
338138,2020,1,SISU,AGRESTE,1000,ADMINISTRAÇÃO -CAA,SURUBIM,PE,BRA,SANTO ANTÔNIO,SURUBIM,PE,F,"2002",S,L1,ENSINO FUNDAMENTAL,ENSINO MEDIO,N
340887,2020,2,SISU,AGRESTE,1000,ADMINISTRAÇÃO -CAA,SURUBIM,PE,BRA,CENTRO,SURUBIM,PE,M,"2001",N,A0,APERFEICOAMENTO,SUPERIOR INCOMPLETO,N
338111,2020,2,SISU,AGRESTE,1000,ADMINISTRAÇÃO -CAA,SURUBIM,PE,BRA,LAGOA DA VACA,SURUBIM,PE,M,"2001",N,A0,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,N
338337,2020,1,SISU,AGRESTE,1000,ADMINISTRAÇÃO -CAA,SURUBIM,PE,BRA,LAGOA DA VACA,SURUBIM,PE,M,"2002",N,A0,SUPERIOR INCOMPLETO,APERFEICOAMENTO,N
338351,2020,1,SISU,AGRESTE,1000,ADMINISTRAÇÃO -CAA,SURUBIM,PE,BRA,LAGOA DA VACA,SURUBIM,PE,M,"2002",N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,N
338164,2020,1,SISU,AGRESTE,1000,ADMINISTRAÇÃO -CAA,SURUBIM,PE,BRA,LAGOA DA VACA,SURUBIM,PE,M,"2002",S,L5,SUPERIOR INCOMPLETO,ENSINO FUNDAMENTAL,N
338612,2020,1,SISU,AGRESTE,1000,ADMINISTRAÇÃO -CAA,SURUBIM,PE,BRA,LAGOA DA VACA,SURUBIM,PE,M,"2003",S,L2,APERFEICOAMENTO,SEGUNDO GRAU INCOMPLETO,N
338058,2020,1,SISU,AGRESTE,1000,ADMINISTRAÇÃO -CAA,SURUBIM,PE,BRA,CENTRO,TORITAMA,PE,M,"2001",S,L6,ALFABETIZADO SEM CURSOS REGULARES,ENSINO FUNDAMENTAL,N
328782,2020,1,SISU,AGRESTE,1000,ADMINISTRAÇÃO -CAA,TABOAO DA SERRA,SP,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"2001",N,A0,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,N
341029,2020,1,SISU,AGRESTE,1000,ADMINISTRAÇÃO -CAA,TAQUARITINGA DO NORTE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"1994",S,L2,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,N
338208,2020,2,SISU,AGRESTE,1000,ADMINISTRAÇÃO -CAA,TAQUARITINGA DO NORTE,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"2000",N,A0,SEGUNDO GRAU INCOMPLETO,APERFEICOAMENTO,N
339748,2020,2,SISU,AGRESTE,1000,ADMINISTRAÇÃO -CAA,TAQUARITINGA DO NORTE,PE,BRA,CENTRO,TORITAMA,PE,M,"2000",N,A0,ENSINO MEDIO,SUPERIOR INCOMPLETO,N
337829,2020,1,SISU,AGRESTE,1000,ADMINISTRAÇÃO -CAA,VERTENTES,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"2003",N,A0,ENSINO FUNDAMENTAL,APERFEICOAMENTO,N
340628,2020,2,SISU,AGRESTE,1000,ADMINISTRAÇÃO -CAA,VITORIA DE SANTO ANTAO,PE,BRA,BAIRRO NOVO,GRAVATA,PE,M,"2001",N,A0,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,N
341883,2020,2,SISU,AGRESTE,1000,ADMINISTRAÇÃO -CAA,WANDERLANDIA,TO,BRA,CENTRO,AGRESTINA,PE,F,"1996",S,L6,ENSINO FUNDAMENTAL,ENSINO MEDIO,N
339093,2020,1,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,ARAPIRACA,AL,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,"2002",N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,N
339141,2020,1,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,ARCOVERDE,PE,BRA,SAO CRISTOVAO,ARCOVERDE,PE,M,"2001",S,L1,APERFEICOAMENTO,SUPERIOR INCOMPLETO,N
264476,2020,2,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,BARRA DE GUABIRABA,PE,BRA,MAURICIO DE NASSAU,CARUARU,PE,M,"1994",N,A0,,,N
340613,2020,2,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,BELEM DE MARIA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"1999",S,L2,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,N
340918,2020,2,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,BELO JARDIM,PE,BRA,SANTO ANTONIO,BELO JARDIM,PE,F,"2000",S,L5,SUPERIOR INCOMPLETO,SEGUNDO GRAU INCOMPLETO,N
340711,2020,2,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,BELO JARDIM,PE,BRA,BOM CONSELHO,BELO JARDIM,PE,F,"2001",N,A0,SUPERIOR INCOMPLETO,SEGUNDO GRAU INCOMPLETO,N
338085,2020,1,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,BELO JARDIM,PE,BRA,BOM CONSELHO,BELO JARDIM,PE,M,"2002",S,L6,SUPERIOR INCOMPLETO,ENSINO FUNDAMENTAL,N
341132,2020,2,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,BELO JARDIM,PE,BRA,GAMELEIRA,RECIFE,PE,F,"2001",S,L6,APERFEICOAMENTO,SUPERIOR INCOMPLETO,N
336759,2020,1,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,BELO JARDIM,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"2002",N,A0,ENSINO FUNDAMENTAL,APERFEICOAMENTO,N
342077,2020,2,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,BEZERROS,PE,BRA,CENTRO,BEZERROS,PE,F,"1987",S,L2,,ENSINO FUNDAMENTAL,N
336021,2020,1,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,BEZERROS,PE,BRA,CENTRO,BEZERROS,PE,F,"2001",S,L6,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,N
340102,2020,2,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,BEZERROS,PE,BRA,CENTRO,BEZERROS,PE,F,"2002",S,L6,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,N
336291,2020,1,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,BEZERROS,PE,BRA,CENTRO,CAMOCIM DE SAO FELIX,PE,F,"2002",N,A0,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,N
340849,2020,2,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,BEZERROS,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,"2001",N,A0,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,N
339853,2020,1,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,BONITO,PE,BRA,CENTRO,BONITO,PE,M,"2002",S,L2,ENSINO FUNDAMENTAL,APERFEICOAMENTO,N
339969,2020,1,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,BONITO,PE,BRA,PETROPOLIS,CARUARU,PE,M,"1981",S,L6,ALFABETIZADO SEM CURSOS REGULARES,SEGUNDO GRAU INCOMPLETO,N
338789,2020,2,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,BONITO,PE,BRA,SALGADO,CARUARU,PE,M,"1998",N,A0,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,N
339921,2020,1,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,BREJO DA MADRE DE DEUS,PE,BRA,CENTRO,BREJO DA MADRE DE DEUS,PE,M,"1996",S,L2,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,N
339582,2020,1,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,CALCADO,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"2003",S,L6,APERFEICOAMENTO,SUPERIOR INCOMPLETO,N
340999,2020,2,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,CALÇADO,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"1998",N,A0,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,N
337648,2020,1,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,CAMOCIM DE SAO FELIX,PE,BRA,CENTRO,CAMOCIM DE SAO FELIX,PE,M,"2001",S,L2,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,N
338672,2020,2,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,CARPINA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"1998",N,A0,ENSINO SUPERIOR,APERFEICOAMENTO,N
342138,2020,2,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,CARUARU,PE,BRA,CENTRO,ALTINHO,PE,M,"2000",S,L6,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,N
339850,2020,1,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,CARUARU,PE,BRA,CENTRO,BEZERROS,PE,M,"2001",N,A0,APERFEICOAMENTO,APERFEICOAMENTO,N
336276,2020,1,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,CARUARU,PE,BRA,SALGADO,CARUARU,PE,F,"1994",N,A0,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,N
336359,2020,1,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,CARUARU,PE,BRA,INDIANOPOLIS,CARUARU,PE,F,"1999",N,A0,SUPERIOR INCOMPLETO,APERFEICOAMENTO,N
339822,2020,1,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,CARUARU,PE,BRA,AGAMENOM MAGALHAES,CARUARU,PE,F,"1999",N,A0,APERFEICOAMENTO,ENSINO SUPERIOR,N
339919,2020,1,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,CARUARU,PE,BRA,DIVINOPOLIS,CARUARU,PE,F,"2002",N,A0,ENSINO SUPERIOR,APERFEICOAMENTO,N
340978,2020,2,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,CARUARU,PE,BRA,RENDEIRAS,CARUARU,PE,F,"2002",S,L1,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,N
287976,2020,2,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,CARUARU,PE,BRA,SALGADO,CARUARU,PE,M,"1991",N,A0,,,N
336537,2020,1,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,CARUARU,PE,BRA,DIVINOPOLIS,CARUARU,PE,M,"1994",N,A0,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,N
342137,2020,2,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,CARUARU,PE,BRA,RENDEIRAS,CARUARU,PE,M,"1997",S,L2,SEGUNDO GRAU INCOMPLETO,APERFEICOAMENTO,N
307040,2020,1,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,CARUARU,PE,BRA,NOSSA SENHORA DAS DORES,CARUARU,PE,M,"1998",N,A0,SUPERIOR INCOMPLETO,APERFEICOAMENTO,N
339298,2020,1,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,CARUARU,PE,BRA,VASSOURAL,CARUARU,PE,M,"1998",S,L5,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,N
337133,2020,2,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,CARUARU,PE,BRA,SANTA ROSA,CARUARU,PE,M,"1999",S,L2,APERFEICOAMENTO,ENSINO MEDIO,N
339913,2020,1,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,CARUARU,PE,BRA,UNIVERSITARIO,CARUARU,PE,M,"2000",N,A0,SUPERIOR INCOMPLETO,APERFEICOAMENTO,N
340669,2020,2,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,CARUARU,PE,BRA,INDIANOPOLIS,CARUARU,PE,M,"2001",N,A0,ENSINO MEDIO,APERFEICOAMENTO,N
341191,2020,2,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,CARUARU,PE,BRA,PETROPOLIS,CARUARU,PE,M,"2001",S,L1,SUPERIOR INCOMPLETO,ENSINO SUPERIOR,N
341219,2020,2,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,CARUARU,PE,BRA,SAO FRANCISCO,CARUARU,PE,M,"2002",N,A0,SEGUNDO GRAU INCOMPLETO,ENSINO FUNDAMENTAL,N
339723,2020,1,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,CARUARU,PE,BRA,MAURICIO DE NASSAU,CARUARU,PE,M,"2002",N,A0,SEGUNDO GRAU INCOMPLETO,SUPERIOR INCOMPLETO,N
339151,2020,1,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,CARUARU,PE,BRA,VASSOURAL,CARUARU,PE,M,"2002",N,A0,APERFEICOAMENTO,SUPERIOR INCOMPLETO,N
339782,2020,1,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,CARUARU,PE,BRA,INDIANOPOLIS,CARUARU,PE,M,"2002",S,L6,SUPERIOR INCOMPLETO,APERFEICOAMENTO,N
338999,2020,2,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,CARUARU,PE,BRA,PRADO,GRAVATA,PE,M,"2002",S,L5,SUPERIOR INCOMPLETO,APERFEICOAMENTO,N
287322,2020,2,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,CARUARU,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"1982",N,A0,,,N
341504,2020,2,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,CARUARU,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"1996",N,A0,ENSINO MEDIO,ENSINO MEDIO,N
335966,2020,1,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,CARUARU,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"2001",S,L6,,ENSINO FUNDAMENTAL,N
338299,2020,1,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,CARUARU,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"2001",S,L1,ENSINO SUPERIOR,SUPERIOR INCOMPLETO,N
339222,2020,1,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,CARUARU,PE,BRA,CENTRO,SURUBIM,PE,F,"2002",N,A0,ENSINO FUNDAMENTAL,ENSINO SUPERIOR,N
340484,2020,2,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,CARUARU,PE,BRA,CENTRO,TORITAMA,PE,M,"1997",N,A0,SUPERIOR INCOMPLETO,ENSINO FUNDAMENTAL,N
339365,2020,1,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,CARUARU,PE,BRA,CENTRO,TORITAMA,PE,M,"2003",S,L1,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,N
336498,2020,2,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,CARUARU,PE,BRA,CENTRO,VERTENTES,PE,M,"2002",S,L5,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,N
340705,2020,2,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,CURITIBA,PR,BRA,SANTO ANTONIO,PALMARES,PE,M,"2002",N,A0,ENSINO SUPERIOR,SUPERIOR INCOMPLETO,N
340480,2020,2,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,GARANHUNS,PE,BRA,NOSSA SENHORA DAS DORES,CARUARU,PE,M,"1997",N,A0,ENSINO MEDIO,ENSINO FUNDAMENTAL,N
337519,2020,1,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,GARANHUNS,PE,BRA,CENTRO,JUCATI,PE,M,"2000",S,L5,,ENSINO FUNDAMENTAL,N
319332,2020,2,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,GARANHUNS,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"1997",N,A0,,ENSINO FUNDAMENTAL,N
339460,2020,1,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,GARANHUNS,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"2001",N,A0,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,N
339918,2020,1,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,GRAVATA,PE,BRA,PRADO,GRAVATA,PE,M,"2000",N,A0,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,N
340173,2020,2,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,GRAVATA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,"2001",S,L1,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,N
340302,2020,2,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,IBIRAJUBA,PE,BRA,CENTRO,IBIRAJUBA,PE,F,"2000",S,L2,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,N
335976,2020,1,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,ITAQUAQUECETUBA,SP,BRA,SANTO ANTONIO,BELO JARDIM,PE,M,"1997",S,L2,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,N
337004,2020,1,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,JUREMA,PE,BRA,CENTRO,JUREMA,PE,F,"2001",N,A0,ENSINO FUNDAMENTAL,SEGUNDO GRAU INCOMPLETO,N
339359,2020,1,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,JUREMA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"2001",S,L2,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,N
327393,2020,1,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,LAJEDO,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,"2000",N,A0,ENSINO MEDIO,ENSINO FUNDAMENTAL,N
336901,2020,1,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,LAJEDO,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,"2001",S,L6,SUPERIOR INCOMPLETO,SUPERIOR INCOMPLETO,N
330533,2020,2,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,LIMOEIRO,PE,BRA,CENTRO,LIMOEIRO,PE,M,"2001",N,A0,SEGUNDO GRAU INCOMPLETO,SEGUNDO GRAU INCOMPLETO,N
340610,2020,2,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,MOSSORO,RN,BRA,BARROCAS,MOSSORO,RN,M,"1993",S,L6,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,N
309469,2020,2,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,PALMARES,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"2000",N,A0,ENSINO SUPERIOR,APERFEICOAMENTO,N
341063,2020,2,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,PAO DE AÇUCAR,AL,BRA,LAGOA DO RAMALHO,CAMOCIM DE SAO FELIX,PE,M,"2001",S,L6,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,N
338598,2020,1,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,PASSIRA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"2000",S,L13,ENSINO FUNDAMENTAL,SUPERIOR INCOMPLETO,S
340955,2020,2,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,PESQUEIRA,PE,BRA,CENTRO,PESQUEIRA,PE,F,"2002",N,A0,ENSINO FUNDAMENTAL,APERFEICOAMENTO,N
337265,2020,1,SISU,AGRESTE,1001,CIÊNCIAS ECONÔMICAS - CAA,PESQUEIRA,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,M,"1998",S,L2,ENSINO FUNDAMENTAL,ENSINO FUNDAMENTAL,N
